SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
10,1.50361E+12,-2,2,-2,1,-2,-3,0,-1,1.726888201,-0.875,-3,2,1.837117307,-7+0j,2.121320343559643-2.9497474683058327j,-2+1j,-2.121320343559643-6.949747468305833j,-5+0j,-2.121320343559643+6.949747468305833j,-2-1j,2.121320343559643+2.9497474683058327j,49,13.20101013,5,52.79898987,25,52.79898987,5,13.20101013
11,1.50361E+12,-1,-2,-1,1,-2,0,-1,0,1.035098339,-0.75,-2,1,1.224744871,-6+0j,-1.1213203435596428+0.7071067811865474j,-1+3j,3.121320343559643+0.7071067811865474j,-4+0j,3.121320343559643-0.7071067811865474j,-1-3j,-1.1213203435596428-0.7071067811865474j,36,1.757359313,10,10.24264069,16,10.24264069,10,1.757359313
12,1.50361E+12,1,-1,1,-2,1,1,-1,-2,1.38873015,-0.25,-2,1,1.322875656,-2+0j,-1.4142135623730951-0.5857864376269051j,2-4j,1.4142135623730951+3.414213562373095j,6+0j,1.4142135623730951-3.414213562373095j,2+4j,-1.4142135623730951+0.5857864376269051j,4,2.343145751,20,13.65685425,36,13.65685425,20,2.343145751
13,1.50361E+12,-3,0,-2,0,-3,-1,-1,-1,1.187734939,-1.375,-3,0,1.767766953,-11+0j,1.1102230246251565e-16-0.4142135623730949j,-3-0j,-1.1102230246251565e-16-2.414213562373095j,-7+0j,-1.1102230246251565e-16+2.414213562373095j,-3+0j,1.1102230246251565e-16+0.4142135623730949j,121,0.171572875,9,5.828427125,49,5.828427125,9,0.171572875
14,1.50361E+12,-1,0,-1,1,0,0,-1,-2,0.9258201,-0.5,-2,1,1,-4+0j,-3.1213203435596424-2.121320343559643j,1-1j,1.1213203435596424-2.121320343559643j,-2+0j,1.1213203435596424+2.121320343559643j,1+1j,-3.1213203435596424+2.121320343559643j,16,14.24264069,2,5.757359313,4,5.757359313,2,14.24264069
15,1.50361E+12,0,-3,-3,0,0,0,1,-1,1.488047618,-0.75,-3,1,1.58113883,-6+0j,-2.8284271247461903+5.414213562373095j,2+2j,2.8284271247461903-2.585786437626905j,2+0j,2.8284271247461903+2.585786437626905j,2-2j,-2.8284271247461903-5.414213562373095j,36,37.3137085,8,14.6862915,4,14.6862915,8,37.3137085
16,1.50361E+12,0,-3,-2,-2,-3,-2,1,1,1.669045921,-1.25,-3,1,2,-10+0j,4.414213562373095+5.82842712474619j,-2+4j,1.585786437626905-0.1715728752538097j,2+0j,1.585786437626905+0.1715728752538097j,-2-4j,4.414213562373095-5.82842712474619j,100,53.45584412,20,2.544155877,4,2.544155877,20,53.45584412
17,1.50361E+12,1,3,6,1,3,1,0,1,1.927248223,2,0,6,2.692582404,16+0j,-0.5857864376269049-7.414213562373095j,-2-2j,-3.414213562373095+4.585786437626905j,4+0j,-3.414213562373095-4.585786437626905j,-2+2j,-0.5857864376269049+7.414213562373095j,256,55.3137085,8,32.6862915,16,32.6862915,8,55.3137085
18,1.50361E+12,0,2,0,1,0,3,-1,-1,1.414213562,0.5,-1,3,1.414213562,4+0j,-2.1213203435596424-1.7071067811865477j,1-5j,2.1213203435596424+0.2928932188134523j,-6+0j,2.1213203435596424-0.2928932188134523j,1+5j,-2.1213203435596424+1.7071067811865477j,16,7.414213562,26,4.585786438,36,4.585786438,26,7.414213562
19,1.50361E+12,-1,3,2,2,0,0,1,0,1.356202682,0.875,-1,3,1.541103501,7+0j,-0.2928932188134521-4.535533905932738j,-4-1j,-1.707106781186548-2.5355339059327378j,-3+0j,-1.707106781186548+2.5355339059327378j,-4+1j,-0.2928932188134521+4.535533905932738j,49,20.65685425,17,9.343145751,9,9.343145751,17,20.65685425
20,1.50361E+12,-1,-3,-1,-2,-2,-5,0,0,1.669045921,-1.75,-5,0,2.34520788,-14+0j,3.82842712474619+1.0000000000000002j,-2+6j,-1.8284271247461898-0.9999999999999998j,6+0j,-1.8284271247461898+0.9999999999999998j,-2-6j,3.82842712474619-1.0000000000000002j,196,15.65685425,40,4.343145751,36,4.343145751,40,15.65685425
21,1.50361E+12,-2,-5,-3,-2,-2,1,-1,-2,1.690308509,-2,-5,1,2.549509757,-16+0j,-4.242640687119286+6.242640687119285j,-0j,4.242640687119286+2.2426406871192848j,0j,4.242640687119286-2.2426406871192848j,0j,-4.242640687119286-6.242640687119285j,256,56.97056275,0,23.02943725,0,23.02943725,0,56.97056275
22,1.50361E+12,0,1,-3,1,-1,-1,-4,1,1.908627031,-0.75,-4,1,1.936491673,-6+0j,2.414213562373095-2.414213562373095j,6+2j,-0.41421356237309515-0.4142135623730949j,-10+0j,-0.41421356237309515+0.4142135623730949j,6-2j,2.414213562373095+2.414213562373095j,36,11.65685425,40,0.343145751,100,0.343145751,40,11.65685425
23,1.50361E+12,2,2,0,-1,1,-3,-1,-1,1.726888201,-0.125,-3,2,1.620185175,-1+0j,4.535533905932738-4.535533905932738j,4-1j,-2.5355339059327378-2.5355339059327373j,5+0j,-2.5355339059327378+2.5355339059327373j,4+1j,4.535533905932738+4.535533905932738j,1,41.14213562,17,12.85786438,25,12.85786438,17,41.14213562
24,1.50361E+12,-4,-5,-5,-4,-1,1,0,0,2.49284691,-2.25,-5,1,3.240370349,-18+0j,-4.414213562373096+12.071067811865476j,-0j,-1.5857864376269042+2.0710678118654755j,-2+0j,-1.5857864376269042-2.0710678118654755j,0j,-4.414213562373096-12.071067811865476j,324,165.1959595,0,6.804040507,4,6.804040507,0,165.1959595
25,1.50361E+12,-3,-5,0,-2,-2,0,-1,1,1.927248223,-1.5,-5,1,2.34520788,-12+0j,-2.4142135623730954+4.65685424949238j,-4+4j,0.41421356237309537+6.65685424949238j,0j,0.41421356237309537-6.65685424949238j,-4-4j,-2.4142135623730954-4.65685424949238j,144,27.51471863,32,44.48528137,0,44.48528137,32,27.51471863
26,1.50361E+12,-1,-1,4,0,0,2,1,-2,1.922609833,0.375,-2,4,1.837117307,3+0j,-4.535533905932738-2.292893218813453j,-6-3j,2.5355339059327378+3.707106781186547j,5+0j,2.5355339059327378-3.707106781186547j,-6+3j,-4.535533905932738+2.292893218813453j,9,25.82842712,45,20.17157288,25,20.17157288,45,25.82842712
27,1.50361E+12,-1,-1,-1,1,-3,0,-2,-4,1.597989809,-1.375,-4,1,2.031009601,-11+0j,-2.2426406871192848-3.8284271247461903j,-1-2j,6.242640687119285-1.8284271247461903j,-3+0j,6.242640687119285+1.8284271247461903j,-1+2j,-2.2426406871192848+3.8284271247461903j,121,19.6862915,5,42.3137085,9,42.3137085,5,19.6862915
28,1.50361E+12,0,-1,-1,-1,-3,-2,-3,-3,1.164964745,-1.75,-3,0,2.061552813,-14+0j,2.2928932188134525-4.121320343559643j,1-1j,3.7071067811865475-0.12132034355964283j,0j,3.7071067811865475+0.12132034355964283j,1+1j,2.2928932188134525+4.121320343559643j,196,22.24264069,2,13.75735931,0,13.75735931,2,22.24264069
29,1.50361E+12,0,-1,0,-3,-1,-5,-4,-2,1.8516402,-2,-5,0,2.645751311,-16+0j,4.535533905932738-6.121320343559642j,3+1j,-2.5355339059327378+1.8786796564403576j,6+0j,-2.5355339059327378-1.8786796564403576j,3-1j,4.535533905932738+6.121320343559642j,256,58.04163056,10,9.95836944,36,9.95836944,10,58.04163056
30,1.50361E+12,-2,3,0,-1,-2,0,-1,0,1.597989809,-0.375,-2,3,1.541103501,-3+0j,2.8284271247461903-2.414213562373095j,-3-4j,-2.8284271247461903-0.4142135623730949j,-7+0j,-2.8284271247461903+0.4142135623730949j,-3+4j,2.8284271247461903+2.414213562373095j,9,13.82842712,25,8.171572875,49,8.171572875,25,13.82842712
31,1.50361E+12,-1,1,-4,-2,1,0,-1,-1,1.642080562,-0.875,-4,1,1.767766953,-7+0j,-0.5857864376269051+3j,5-4j,-3.414213562373095-3j,-3+0j,-3.414213562373095+3j,5+4j,-0.5857864376269051-3j,49,9.343145751,41,20.65685425,9,20.65685425,41,9.343145751
32,1.50361E+12,0,-1,-1,-3,-1,-1,1,0,1.164964745,-0.75,-3,1,1.322875656,-6+0j,3.1213203435596424+4.121320343559643j,-1-1j,-1.1213203435596424+0.12132034355964283j,4+0j,-1.1213203435596424-0.12132034355964283j,-1+1j,3.1213203435596424-4.121320343559643j,36,26.72792206,2,1.272077939,16,1.272077939,2,26.72792206
33,1.50361E+12,0,-6,-5,-2,0,0,-2,-1,2.32992949,-2,-6,0,2.958039892,-16+0j,-3.535533905932738+7.949747468305833j,7+3j,3.535533905932738+1.9497474683058327j,2+0j,3.535533905932738-1.9497474683058327j,7-3j,-3.535533905932738-7.949747468305833j,256,75.69848481,58,16.30151519,4,16.30151519,58,75.69848481
34,1.50361E+12,-3,0,0,-1,3,-1,0,-1,1.685018016,-0.375,-3,3,1.620185175,-3+0j,-5.292893218813452-0.7071067811865475j,-1j,-6.707106781186548-0.7071067811865475j,3+0j,-6.707106781186548+0.7071067811865475j,1j,-5.292893218813452+0.7071067811865475j,9,28.51471863,1,45.48528137,9,45.48528137,1,28.51471863
35,1.50361E+12,0,4,4,0,-1,-3,2,-2,2.618614683,0.5,-3,4,2.5,4+0j,4.535533905932738-8.363961030678926j,-7-3j,-2.5355339059327378-4.363961030678927j,6+0j,-2.5355339059327378+4.363961030678927j,-7+3j,4.535533905932738+8.363961030678926j,16,90.52691193,58,25.47308807,36,25.47308807,58,90.52691193
36,1.50361E+12,0,1,1,1,-2,-2,-1,1,1.356202682,-0.125,-2,1,1.274754878,-1+0j,4.121320343559643-4.121320343559642j,-2+3j,-0.12132034355964283-0.12132034355964239j,-3+0j,-0.12132034355964283+0.12132034355964239j,-2-3j,4.121320343559643+4.121320343559642j,1,33.97056275,13,0.029437252,9,0.029437252,13,33.97056275
37,1.50361E+12,-2,0,-3,-1,-2,-1,1,-2,1.281739889,-1.25,-3,1,1.732050808,-10+0j,1.1102230246251565e-16+2.585786437626905j,-2-2j,-1.1102230246251565e-16-5.414213562373095j,-2+0j,-1.1102230246251565e-16+5.414213562373095j,-2+2j,1.1102230246251565e-16-2.585786437626905j,100,6.686291501,8,29.3137085,4,29.3137085,8,6.686291501
38,1.50361E+12,0,-4,0,-1,-1,2,0,-2,1.752549164,-0.75,-4,2,1.802775638,-6+0j,-3.9497474683058336+3.5355339059327373j,-1-1j,5.949747468305834+3.5355339059327373j,4+0j,5.949747468305834-3.5355339059327373j,-1+1j,-3.9497474683058336-3.5355339059327373j,36,28.10050506,2,47.89949494,16,47.89949494,2,28.10050506
39,1.50361E+12,-2,-4,-2,0,-3,-1,-1,1,1.603567451,-1.5,-4,1,2.121320344,-12+0j,-0.41421356237309537+3.82842712474619j,-2+6j,2.4142135623730954+1.8284271247461898j,-4+0j,2.4142135623730954-1.8284271247461898j,-2-6j,-0.41421356237309537-3.82842712474619j,144,14.82842712,40,9.171572875,16,9.171572875,40,14.82842712
40,1.50361E+12,0,-2,-2,0,-1,-5,0,-2,1.690308509,-1.5,-5,0,2.179449472,-12+0j,1.707106781186548-1.5355339059327378j,1+5j,0.2928932188134521-5.535533905932738j,6+0j,0.2928932188134521+5.535533905932738j,1-5j,1.707106781186548+1.5355339059327378j,144,5.272077939,26,30.72792206,36,30.72792206,26,5.272077939
41,1.50361E+12,-3,2,-3,-1,1,1,-2,-1,1.908627031,-0.75,-3,2,1.936491673,-6+0j,-3.2928932188134525+0.29289321881345254j,3-5j,-4.707106781186548-1.7071067811865475j,-8+0j,-4.707106781186548+1.7071067811865475j,3+5j,-3.2928932188134525-0.29289321881345254j,36,10.92893219,34,25.07106781,64,25.07106781,34,10.92893219
42,1.50361E+12,0,2,1,1,1,1,-1,-1,1.069044968,0.5,-1,2,1.118033989,4+0j,-1.7071067811865475-4.121320343559643j,1-3j,-0.29289321881345265-0.12132034355964283j,-2+0j,-0.29289321881345265+0.12132034355964283j,1+3j,-1.7071067811865475+4.121320343559643j,16,19.89949494,10,0.100505063,4,0.100505063,10,19.89949494
43,1.50361E+12,-1,-4,-3,-2,-3,-2,-2,-3,0.9258201,-2.5,-4,-1,2.645751311,-20+0j,-0.12132034355964283+1.7071067811865475j,1+1j,4.121320343559643-0.29289321881345265j,2+0j,4.121320343559643+0.29289321881345265j,1-1j,-0.12132034355964283-1.7071067811865475j,400,2.928932188,2,17.07106781,4,17.07106781,2,2.928932188
44,1.50361E+12,-2,-3,-1,-1,-1,0,0,-2,1.035098339,-1.25,-3,0,1.58113883,-10+0j,-3.8284271247461903+2.414213562373095j,-2-0j,1.8284271247461903+0.4142135623730949j,2+0j,1.8284271247461903-0.4142135623730949j,-2+0j,-3.8284271247461903-2.414213562373095j,100,20.48528137,4,3.514718626,4,3.514718626,4,20.48528137
45,1.50361E+12,2,-2,-3,0,0,0,-2,-1,1.58113883,-0.75,-3,2,1.658312395,-6+0j,-0.12132034355964283+1.7071067811865475j,7+1j,4.121320343559643-0.29289321881345265j,0j,4.121320343559643+0.29289321881345265j,7-1j,-0.12132034355964283-1.7071067811865475j,36,2.928932188,50,17.07106781,0,17.07106781,50,2.928932188
46,1.50361E+12,-3,4,1,1,0,-1,1,0,1.995530721,0.375,-3,4,1.903943276,3+0j,-0.1715728752538097-4.242640687119285j,-5-2j,-5.82842712474619-4.242640687119285j,-5+0j,-5.82842712474619+4.242640687119285j,-5+2j,-0.1715728752538097+4.242640687119285j,9,18.02943725,29,51.97056275,25,51.97056275,29,18.02943725
47,1.50361E+12,0,8,8,1,-2,-1,-2,1,4.103569874,1.625,-2,8,4.168333,13+0j,8.36396103067893-16.36396103067893j,-8-5j,-4.3639610306789285+3.6360389693210724j,-5+0j,-4.3639610306789285-3.6360389693210724j,-8+5j,8.36396103067893+16.36396103067893j,169,337.7350647,89,32.26493526,25,32.26493526,89,337.7350647
48,1.50361E+12,-1,-4,-5,-2,-2,-2,-3,1,1.832250763,-2.25,-5,1,2.828427125,-18+0j,1.7071067811865472+5.535533905932738j,5+5j,0.29289321881345276+1.5355339059327378j,-4+0j,0.29289321881345276-1.5355339059327378j,5-5j,1.7071067811865472-5.535533905932738j,324,33.55634919,50,2.443650814,16,2.443650814,50,33.55634919
49,1.50361E+12,1,1,-1,0,-1,4,3,1,1.772810521,1,-1,4,1.936491673,8+0j,0.5857864376269046+6.82842712474619j,-2-4j,3.4142135623730954-1.1715728752538102j,-4+0j,3.4142135623730954+1.1715728752538102j,-2+4j,0.5857864376269046-6.82842712474619j,64,46.97056275,20,13.02943725,16,13.02943725,20,46.97056275
50,1.50361E+12,2,0,1,1,-1,2,0,3,1.309307341,1,-1,3,1.58113883,8+0j,3+1.8284271247461898j,2j,3+3.82842712474619j,-4+0j,3-3.82842712474619j,-2j,3-1.8284271247461898j,64,12.34314575,4,23.65685425,16,23.65685425,4,12.34314575
51,1.50361E+12,-1,-1,1,-2,0,-2,-1,-3,1.246423455,-1.125,-3,1,1.620185175,-9+0j,-0.9999999999999999-3.414213562373095j,-1-2j,-1+0.5857864376269051j,7+0j,-1-0.5857864376269051j,-1+2j,-0.9999999999999999+3.414213562373095j,81,12.65685425,5,1.343145751,49,1.343145751,5,12.65685425
52,1.50361E+12,-2,-2,-2,-4,0,1,-2,-1,1.511857892,-1.5,-4,1,2.061552813,-12+0j,-2.0000000000000004+4.242640687119286j,2-4j,-1.9999999999999996+4.242640687119286j,0j,-1.9999999999999996-4.242640687119286j,2+4j,-2.0000000000000004-4.242640687119286j,144,22,20,22,0,22,20,22
53,1.50361E+12,-1,1,-1,-1,0,-1,-1,1,0.916125381,-0.375,-1,1,0.935414347,-3+0j,1.8284271247461898+2.220446049250313e-16j,1-0j,-3.82842712474619+2.220446049250313e-16j,-3+0j,-3.82842712474619-2.220446049250313e-16j,1+0j,1.8284271247461898-2.220446049250313e-16j,9,3.343145751,1,14.65685425,9,14.65685425,1,3.343145751
54,1.50361E+12,-1,-1,0,0,-1,-6,-2,1,2.121320344,-1.25,-6,1,2.34520788,-10+0j,4.242640687119286-4.82842712474619j,8j,-4.242640687119286-0.8284271247461898j,2+0j,-4.242640687119286+0.8284271247461898j,-8j,4.242640687119286+4.82842712474619j,100,41.3137085,64,18.6862915,4,18.6862915,64,41.3137085
55,1.50361E+12,0,-7,-3,-2,-2,-2,0,0,2.32992949,-2,-7,0,2.958039892,-16+0j,-0.12132034355964283+7.949747468305833j,1+7j,4.121320343559643+1.9497474683058327j,6+0j,4.121320343559643-1.9497474683058327j,1-7j,-0.12132034355964283-7.949747468305833j,256,63.21320344,50,20.78679656,36,20.78679656,50,63.21320344
56,1.50361E+12,1,4,-2,-1,0,1,1,-1,1.846811925,0.375,-2,4,1.767766953,3+0j,3.121320343559643+0.8786796564403576j,2-7j,-1.1213203435596428-5.121320343559642j,-3+0j,-1.1213203435596428+5.121320343559642j,2+7j,3.121320343559643-0.8786796564403576j,9,10.51471863,53,27.48528137,9,27.48528137,53,10.51471863
57,1.50361E+12,-2,-7,-2,-2,0,0,-1,-1,2.232071427,-1.875,-7,0,2.80624304,-15+0j,-6.242640687119286+6.65685424949238j,1+4j,2.2426406871192857+4.65685424949238j,5+0j,2.2426406871192857-4.65685424949238j,1-4j,-6.242640687119286-6.65685424949238j,225,83.28427125,17,26.71572875,25,26.71572875,17,83.28427125
58,1.50361E+12,0,1,2,0,-1,1,0,1,0.9258201,0.5,-1,2,1,4+0j,1.7071067811865475-1.2928932188134525j,-3-1j,0.29289321881345254+2.7071067811865475j,-2+0j,0.29289321881345254-2.7071067811865475j,-3+1j,1.7071067811865475+1.2928932188134525j,16,4.585786438,10,7.414213562,4,7.414213562,10,4.585786438
59,1.50361E+12,-2,-8,-6,-1,-3,-1,-3,-1,2.587745848,-3.125,-8,-1,3.952847075,-25+0j,-3.9497474683058327+7.949747468305832j,4+7j,5.949747468305833+1.9497474683058318j,-3+0j,5.949747468305833-1.9497474683058318j,4-7j,-3.9497474683058327-7.949747468305832j,625,78.79898987,65,39.20101013,9,39.20101013,65,78.79898987
60,1.50361E+12,-2,-1,-1,-1,-3,1,-1,-1,1.125991626,-1.125,-3,1,1.541103501,-9+0j,-0.41421356237309515+1.414213562373095j,-3-2j,2.414213562373095+1.414213562373095j,-5+0j,2.414213562373095-1.414213562373095j,-3+2j,-0.41421356237309515-1.414213562373095j,81,2.171572875,13,7.828427125,25,7.828427125,13,2.171572875
61,1.50361E+12,0,-3,-1,-1,0,0,-1,-1,0.991031209,-0.875,-3,0,1.274754878,-7+0j,-2.121320343559643+2.1213203435596424j,2+1j,2.121320343559643+2.1213203435596424j,3+0j,2.121320343559643-2.1213203435596424j,2-1j,-2.121320343559643-2.1213203435596424j,49,9,5,9,9,9,5,9
62,1.50361E+12,1,6,2,2,-1,-2,-1,-1,2.604940361,0.75,-2,6,2.549509757,6+0j,5.535533905932738-10.778174593052022j,-1-3j,-1.5355339059327382-4.7781745930520225j,-4+0j,-1.5355339059327382+4.7781745930520225j,-1+3j,5.535533905932738+10.778174593052022j,36,146.8111832,10,25.18881682,16,25.18881682,10,146.8111832
63,1.50361E+12,-1,2,1,0,-1,-1,1,-1,1.195228609,0,-1,2,1.118033989,0j,1.4142135623730954-2.82842712474619j,-4-2j,-1.4142135623730954-2.82842712474619j,0j,-1.4142135623730954+2.82842712474619j,-4+2j,1.4142135623730954+2.82842712474619j,0,10,20,10,0,10,20,10
64,1.50361E+12,0,-4,-2,-1,-1,0,-1,-2,1.302470181,-1.375,-4,0,1.837117307,-11+0j,-2.5355339059327378+3.1213203435596424j,2+1j,4.535533905932738+1.1213203435596424j,3+0j,4.535533905932738-1.1213203435596424j,2-1j,-2.5355339059327378-3.1213203435596424j,121,16.17157288,5,21.82842712,9,21.82842712,5,16.17157288
65,1.50361E+12,-2,1,-1,2,-1,-1,-2,-4,1.8516402,-1,-4,2,2,-8+0j,-3.82842712474619-6.656854249492381j,-2j,1.8284271247461898-4.656854249492381j,-4+0j,1.8284271247461898+4.656854249492381j,2j,-3.82842712474619+6.656854249492381j,64,58.97056275,4,25.02943725,16,25.02943725,4,58.97056275
66,1.50361E+12,0,1,-5,-3,-1,-1,0,-2,1.922609833,-1.375,-5,1,2.263846285,-11+0j,3.121320343559643+4.292893218813453j,4-5j,-1.1213203435596428-5.707106781186547j,-1+0j,-1.1213203435596428+5.707106781186547j,4+5j,3.121320343559643-4.292893218813453j,121,28.17157288,41,33.82842712,1,33.82842712,41,28.17157288
67,1.50361E+12,-1,-2,-2,-2,-1,0,-1,1,1.069044968,-1,-2,1,1.414213562,-8+0j,0.7071067811865472+4.535533905932738j,1+1j,-0.7071067811865472+2.5355339059327378j,-2+0j,-0.7071067811865472-2.5355339059327378j,1-1j,0.7071067811865472-4.535533905932738j,64,21.07106781,2,6.928932188,4,6.928932188,2,21.07106781
68,1.50361E+12,0,-3,0,-1,-1,-1,-2,0,1.069044968,-1,-3,0,1.414213562,-8+0j,0.2928932188134523+0.12132034355964239j,1+3j,1.7071067811865477+4.121320343559642j,2+0j,1.7071067811865477-4.121320343559642j,1-3j,0.2928932188134523-0.12132034355964239j,64,0.100505063,10,19.89949494,4,19.89949494,10,0.100505063
69,1.50361E+12,-3,0,-5,-3,-3,-2,-1,-1,1.58113883,-2.25,-5,0,2.692582404,-18+0j,2.82842712474619+4j,-2j,-2.82842712474619-4j,-6+0j,-2.82842712474619+4j,2j,2.82842712474619-4j,324,24,4,24,36,24,4,24
70,1.50361E+12,1,-3,-6,-1,-2,-2,-1,-1,2.031009601,-1.875,-6,1,2.669269563,-15+0j,2.2928932188134525+5.707106781186548j,6+3j,3.7071067811865475-4.292893218813452j,-1+0j,3.7071067811865475+4.292893218813452j,6-3j,2.2928932188134525-5.707106781186548j,225,37.82842712,45,32.17157288,1,32.17157288,45,37.82842712
71,1.50361E+12,-1,-4,-2,-1,1,0,-4,-1,1.772810521,-1.5,-4,1,2.236067977,-12+0j,-4.82842712474619+0.8284271247461898j,6+2j,0.8284271247461903+4.82842712474619j,0j,0.8284271247461903-4.82842712474619j,6-2j,-4.82842712474619-0.8284271247461898j,144,24,40,24,0,24,40,24
72,1.50361E+12,-1,5,5,0,0,2,-1,1,2.445841953,1.375,-1,5,2.669269563,11+0j,1.8284271247461903-7.414213562373095j,-5-6j,-3.8284271247461903+4.585786437626905j,-5+0j,-3.8284271247461903-4.585786437626905j,-5+6j,1.8284271247461903+7.414213562373095j,121,58.3137085,61,35.6862915,25,35.6862915,61,58.3137085
73,1.50361E+12,0,1,0,1,0,-2,-1,0,0.991031209,-0.125,-2,1,0.935414347,-1+0j,1.4142135623730954-3.82842712474619j,1+2j,-1.4142135623730954-1.8284271247461898j,-1+0j,-1.4142135623730954+1.8284271247461898j,1-2j,1.4142135623730954+3.82842712474619j,1,16.65685425,5,5.343145751,1,5.343145751,5,16.65685425
74,1.50361E+12,-4,-8,-3,-1,-3,0,-2,-3,2.390457219,-3,-8,0,3.741657387,-24+0j,-8.071067811865476+5.242640687119285j,-2+4j,6.0710678118654755+3.2426406871192848j,0j,6.0710678118654755-3.2426406871192848j,-2-4j,-8.071067811865476-5.242640687119285j,576,92.627417,20,47.372583,0,47.372583,20,92.627417
75,1.50361E+12,0,-5,0,-2,-2,-2,-1,-1,1.597989809,-1.625,-5,0,2.207940217,-13+0j,0.5857864376269046+1.8284271247461898j,-1+4j,3.4142135623730954+3.82842712474619j,7+0j,3.4142135623730954-3.82842712474619j,-1-4j,0.5857864376269046-1.8284271247461898j,169,3.686291501,17,26.3137085,49,26.3137085,17,3.686291501
