,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1835,1835,1503945998560,-2,-17,-17,-7,-4,-3,3,91
1836,1836,1503945998577,8,5,16,5,3,6,0,11
1837,1837,1503945998582,-10,2,0,-3,-1,14,-2,-17
1838,1838,1503945998590,29,6,-11,-5,0,9,1,7
1839,1839,1503945998608,-22,-11,-5,1,2,0,-2,-13
1840,1840,1503945998613,-16,-8,-13,-3,0,4,-3,-15
1841,1841,1503945998620,-51,11,-13,-5,-2,-4,-3,-18
1842,1842,1503945998635,-20,0,4,1,0,-4,1,7
1843,1843,1503945998643,19,0,4,1,-2,-4,-4,-2
1844,1844,1503945998651,-32,-5,0,-3,-1,1,2,18
1845,1845,1503945998664,2,-1,-1,-5,-4,-9,-5,-11
1846,1846,1503945998675,20,-3,2,1,-3,-32,-7,-5
1847,1847,1503945998680,14,-10,-6,-3,0,-1,-1,1
1848,1848,1503945998695,14,-1,-5,-3,-2,8,-2,0
1849,1849,1503945998702,-12,-19,-14,-5,-4,-7,-7,-23
1850,1850,1503945998711,27,15,-8,-6,-5,3,-5,-9
1851,1851,1503945998724,28,4,7,0,-8,5,0,9
1852,1852,1503945998732,3,4,9,12,8,10,-1,-6
1853,1853,1503945998744,-10,4,3,0,-3,-2,-1,-11
1854,1854,1503945998755,-10,0,4,-3,-4,0,0,3
1855,1855,1503945998763,-12,5,-7,0,4,-1,-1,-21
1856,1856,1503945998771,-29,22,16,1,0,2,-1,-10
1857,1857,1503945998784,8,1,4,0,2,-2,-2,-6
1858,1858,1503945998792,30,-8,-7,-1,2,17,-3,5
2561,2561,1503946005753,-24,-19,-10,-3,11,-4,-10,1
2562,2562,1503946005760,1,-17,0,-4,-15,19,2,-3
2563,2563,1503946005775,7,-5,-7,-1,2,4,1,-2
2564,2564,1503946005782,-8,8,5,1,8,9,2,-2
2565,2565,1503946005790,-19,1,2,1,-5,-6,8,12
2566,2566,1503946005805,-7,0,-5,-3,-3,-2,-6,-29
2567,2567,1503946005813,-7,3,8,10,7,16,6,16
2568,2568,1503946005820,36,6,3,-1,-1,-4,-7,8
2569,2569,1503946005835,8,-7,-6,-4,-14,-14,0,-11
2570,2570,1503946005842,17,14,6,-3,0,2,-7,-16
2571,2571,1503946005850,15,10,-1,-6,3,9,-7,-10
2572,2572,1503946005865,-12,-6,-7,-7,-6,0,1,8
2573,2573,1503946005873,-6,-3,4,2,6,25,-4,-13
2574,2574,1503946005880,43,4,6,4,5,-2,1,-6
2575,2575,1503946005895,-9,5,6,0,-3,6,23,18
2576,2576,1503946005902,-10,-16,-11,0,-2,-3,5,9
2577,2577,1503946005910,-64,-20,-17,-7,-7,-20,-10,-3
2578,2578,1503946005925,-19,-1,-2,0,0,3,20,55
2579,2579,1503946005934,59,8,-1,-3,-3,-10,-3,-8
2580,2580,1503946005947,-40,-15,-15,-6,2,0,3,10
2581,2581,1503946005955,38,13,9,5,1,-7,1,8
2582,2582,1503946005962,23,9,6,0,-2,-6,-5,-2
2583,2583,1503946005970,46,-8,-1,1,2,1,-12,-26
2584,2584,1503946005985,20,3,-13,-2,0,6,-2,-23
2585,2585,1503946005993,16,2,11,2,0,6,-6,14
2586,2586,1503946006000,46,-3,5,4,3,-4,1,41
2587,2587,1503946006015,37,0,-6,-4,-1,-5,6,-2
2588,2588,1503946006022,-28,-10,-3,-6,-3,-3,-7,-15
2589,2589,1503946006030,-38,4,5,3,2,-3,9,10
2590,2590,1503946006045,-44,-1,-7,-4,-3,-1,-13,-25
2591,2591,1503946006053,-22,5,-4,-2,-6,-8,-14,-59
2592,2592,1503946006060,-7,-3,2,2,0,-3,-11,-16
2593,2593,1503946006075,-10,4,2,-1,-1,1,4,18
2594,2594,1503946006082,8,-13,-13,-4,-3,-4,-5,-25
2595,2595,1503946006091,9,-4,5,-1,0,-2,8,8
2596,2596,1503946006105,-10,6,3,-1,0,-2,-1,-4
2597,2597,1503946006113,18,-11,-1,-3,-2,-1,-7,7
2598,2598,1503946006120,-1,-8,-5,-5,-2,2,-1,-16
2599,2599,1503946006135,-25,-18,-15,-2,0,0,2,7
2600,2600,1503946006142,6,-1,-4,0,-3,-3,5,4
2601,2601,1503946006159,23,-7,-2,-1,-2,-3,-5,35
2602,2602,1503946006160,-17,-15,-14,-5,-4,6,-3,-13
2603,2603,1503946006165,-10,11,12,6,5,4,1,-1
2604,2604,1503946006173,-17,-1,-1,2,2,-3,0,-9
2605,2605,1503946006180,-13,4,-6,-3,-3,-3,-4,5
2606,2606,1503946006195,-16,-12,-11,-1,0,-7,-20,-40
2607,2607,1503946006202,-24,34,10,1,-2,-2,0,-13
2608,2608,1503946006210,31,9,4,2,-1,2,16,96
2609,2609,1503946006226,4,-9,-4,-1,-3,-26,-4,7
2610,2610,1503946006233,-14,2,5,3,2,5,7,-14
2611,2611,1503946006240,-2,0,2,-4,1,7,3,-10
2612,2612,1503946006255,-12,3,-5,-4,-1,-5,-3,-25
2613,2613,1503946006262,-17,11,20,3,0,-8,4,17
2614,2614,1503946006263,8,-9,-3,-2,1,6,-3,-6
2615,2615,1503946006270,14,2,1,-2,-1,2,0,8
2616,2616,1503946006285,0,1,0,1,-2,2,1,25
2617,2617,1503946006294,-4,12,9,-2,0,0,0,26
2618,2618,1503946006300,-4,-23,-6,-2,-1,-1,-3,-31
2619,2619,1503946006315,-2,5,-5,-2,0,1,5,33
2620,2620,1503946006322,11,-8,-10,-5,-2,14,0,17
2621,2621,1503946006337,-13,2,9,3,-6,-3,-3,4
2622,2622,1503946006345,15,6,3,-4,8,-4,-4,0
2623,2623,1503946006353,1,2,4,3,5,0,-10,-18
2624,2624,1503946006371,-13,3,6,-2,-4,4,4,-3
2625,2625,1503946006375,-1,7,-3,-3,-5,-6,-5,-17
2626,2626,1503946006383,12,3,-4,0,0,-3,9,12
2627,2627,1503946006397,13,6,4,2,-4,-6,-7,-11
2628,2628,1503946006405,-30,-5,-1,-6,-3,-4,-6,-3
2629,2629,1503946006413,-25,-3,2,15,24,2,1,-10
2630,2630,1503946006430,5,3,8,49,30,3,-5,-6
2631,2631,1503946006444,21,-7,9,-10,-7,2,0,5
2632,2632,1503946006457,19,-17,-14,-9,-7,-2,2,11
2633,2633,1503946006465,11,1,-7,-8,-8,-3,-1,9
2634,2634,1503946006473,33,-5,1,-5,-3,16,5,2
2635,2635,1503946006487,-38,-2,-1,-4,-6,5,1,-3
2636,2636,1503946006496,-29,2,-1,-2,0,2,-5,-8
2637,2637,1503946006503,7,2,-3,-7,4,-7,5,-3
2638,2638,1503946006517,-25,-11,-12,0,1,-10,14,-11
2639,2639,1503946006525,2,-7,-6,-8,-11,-8,-15,-9
2640,2640,1503946006533,-45,14,12,5,1,-4,-1,-9
2641,2641,1503946006547,24,3,6,-3,-4,1,4,21
3247,3247,1503946012480,11,2,-5,-3,-5,-28,3,-4
3248,3248,1503946012487,7,-1,1,-1,1,10,3,16
3249,3249,1503946012505,0,1,-3,0,-1,-5,1,13
3250,3250,1503946012510,-24,-1,-2,-2,-2,3,0,6
3251,3251,1503946012525,15,4,0,-4,-17,-1,13,13
3252,3252,1503946012532,43,6,9,8,-4,-9,-5,13
3253,3253,1503946012541,-19,8,1,-1,-8,4,-5,-3
3254,3254,1503946012547,32,5,1,0,-2,-9,-2,6
3255,3255,1503946012548,8,-9,-6,-4,2,-3,1,-2
3256,3256,1503946012562,-6,-10,-5,4,23,-1,-3,3
3257,3257,1503946012571,-5,5,3,0,2,7,1,-5
3258,3258,1503946012578,0,-3,-1,-4,-14,20,-4,3
3259,3259,1503946012592,24,-3,-3,-1,-2,-26,0,-15
3260,3260,1503946012608,-4,-9,-5,-3,0,4,3,3
3261,3261,1503946012623,-7,-4,-10,-6,11,-7,-7,-6
3262,3262,1503946012629,1,11,5,1,3,15,25,20
3263,3263,1503946012639,-4,1,-2,-5,-11,7,4,-2
3264,3264,1503946012652,-45,-2,4,2,-11,-10,-5,-15
3265,3265,1503946012660,-17,0,0,2,-3,14,-1,-5
3266,3266,1503946012667,-37,-4,-7,-2,-6,5,-11,-44
3267,3267,1503946012682,-20,-2,-4,-4,-4,-4,-4,-10
3268,3268,1503946012689,24,-1,-11,-6,1,-2,-3,0
3269,3269,1503946012698,-6,6,6,5,5,-4,5,14
3270,3270,1503946012712,-18,0,0,0,-3,-17,1,18
3271,3271,1503946012720,20,-2,-2,0,-1,11,-1,-9
3272,3272,1503946012727,26,4,4,1,2,-6,-7,-6
3273,3273,1503946012742,17,-5,8,4,3,-8,6,1
3274,3274,1503946012749,-42,-9,-7,-5,-7,4,-12,-25
3275,3275,1503946012750,-31,-4,-1,0,6,1,-3,10
3276,3276,1503946012758,-23,6,-5,-1,1,-1,-14,-84
3277,3277,1503946012772,40,12,3,2,-2,2,1,6
3278,3278,1503946012781,10,3,-4,-1,-3,-3,5,24
3279,3279,1503946012787,0,2,-5,4,26,11,-9,-29
3280,3280,1503946012802,-10,-6,-4,-5,-5,6,-10,4
3281,3281,1503946012810,18,-3,0,-1,-5,-8,4,16
3282,3282,1503946012818,14,-10,-6,-6,15,-19,-5,11
3283,3283,1503946012832,-46,-8,4,2,-4,4,-1,-4
3284,3284,1503946012846,2,7,2,0,-7,12,-1,-8
3285,3285,1503946012849,12,-2,0,-2,1,5,-2,3
3286,3286,1503946012862,-44,-10,-3,-2,-4,7,6,23
3287,3287,1503946012869,-19,-2,0,-1,-5,-5,-3,-13
3288,3288,1503946012878,0,-7,2,0,-29,-6,0,11
3289,3289,1503946012893,5,5,3,11,10,-2,-2,1
3290,3290,1503946012900,7,14,0,-2,1,-3,-4,5
3291,3291,1503946012915,11,-8,6,-2,-1,6,1,3
3292,3292,1503946012922,10,4,3,0,-3,-5,4,5
3293,3293,1503946012929,-17,-1,0,-4,2,0,1,-10
3294,3294,1503946012945,11,-4,-13,-5,-2,-5,0,3
3295,3295,1503946012952,7,4,5,2,-2,1,-1,-2
3296,3296,1503946012960,-13,-4,-6,0,7,1,0,0
3297,3297,1503946012974,19,7,-4,-10,-14,-7,-6,-7
3298,3298,1503946012982,6,0,0,3,7,1,3,12
3299,3299,1503946012989,-6,-1,-15,-7,-8,-2,-3,5
3300,3300,1503946013005,-1,16,21,4,-2,15,6,3
3301,3301,1503946013012,32,1,-6,-5,13,3,1,6
3302,3302,1503946013020,1,-2,1,1,1,2,-3,5
3303,3303,1503946013034,13,3,0,-1,-5,-2,-5,14
3304,3304,1503946013042,-7,-11,-3,-2,-1,-3,3,-5
3305,3305,1503946013049,3,-2,4,1,-22,-4,1,0
3306,3306,1503946013064,2,0,-7,-1,-3,-10,-2,1
3307,3307,1503946013075,-15,-1,4,7,17,3,-1,-5
3308,3308,1503946013080,5,-1,-7,-1,3,-5,-5,-5
3309,3309,1503946013094,-9,-6,-3,-1,18,-1,6,30
3310,3310,1503946013102,1,-6,-10,-8,-2,-8,-12,-25
3311,3311,1503946013110,-12,1,3,2,-8,-1,-4,-5
3312,3312,1503946013124,6,-13,-6,-3,-1,2,4,14
3313,3313,1503946013132,-11,-5,0,3,0,-4,-6,-21
3314,3314,1503946013144,17,3,3,4,0,0,-6,-11
4091,4091,1503946020841,-1,-3,5,1,0,-2,4,6
4092,4092,1503946020849,15,7,5,3,3,3,-3,-17
4093,4093,1503946020864,24,1,-1,0,1,-3,0,25
4094,4094,1503946020872,-16,-8,-7,-3,-4,-6,-5,-9
4095,4095,1503946020887,-18,1,0,0,15,-1,-3,-7
4096,4096,1503946020895,10,3,-2,-2,19,6,-5,8
4097,4097,1503946020902,-6,-1,-1,5,-6,1,-4,3
4098,4098,1503946020909,1,7,-5,-4,-2,-4,1,-3
4099,4099,1503946020925,-12,-14,-18,-8,-3,-2,-5,-15
4100,4100,1503946020932,-7,3,7,4,-2,-4,2,-2
4101,4101,1503946020947,12,6,3,0,-3,-2,3,-1
4102,4102,1503946020954,24,-7,-3,-2,-3,16,6,21
4103,4103,1503946020963,15,6,3,-2,-4,-4,-3,2
4104,4104,1503946020970,-9,1,6,5,2,-3,-2,2
4105,4105,1503946020991,-11,-6,-2,-3,10,-3,1,-2
4106,4106,1503946020992,-15,-2,-7,-6,-13,-5,-5,-8
4107,4107,1503946021007,-8,5,9,4,0,-1,1,-7
4108,4108,1503946021014,3,0,9,0,-5,-6,2,4
4109,4109,1503946021022,8,-9,-3,0,-6,-2,-3,7
4110,4110,1503946021030,14,-3,-5,0,2,-4,0,7
4111,4111,1503946021045,-6,-6,0,-1,-1,2,-6,-30
4112,4112,1503946021051,-2,-4,-6,-2,0,-6,-7,-25
4113,4113,1503946021067,-9,-4,-7,-3,-6,-1,2,12
4114,4114,1503946021074,18,-3,-9,0,-1,0,1,-4
4115,4115,1503946021082,-5,5,3,-2,1,-1,0,1
4116,4116,1503946021089,-9,-2,7,1,-5,-25,-2,-3
4117,4117,1503946021106,-24,-1,2,-1,-1,-1,2,10
4118,4118,1503946021111,0,-4,-6,-1,-3,0,-10,-1
4119,4119,1503946021127,2,-2,2,-1,-1,3,-2,-3
4120,4120,1503946021134,-34,-2,1,1,1,4,3,-6
4121,4121,1503946021142,9,6,-2,-2,-5,1,0,14
4122,4122,1503946021149,20,-5,-8,-4,-12,0,-1,-8
4123,4123,1503946021165,-7,-5,-3,0,7,-1,2,-2
4124,4124,1503946021172,-13,1,2,0,-1,4,-2,-1
4125,4125,1503946021187,9,2,-1,-3,-2,2,0,-3
4126,4126,1503946021194,-7,1,0,-1,9,5,4,10
4127,4127,1503946021202,-2,-2,-2,1,7,-3,-1,0
4128,4128,1503946021209,-14,-3,-1,-1,-6,0,0,-2
4129,4129,1503946021225,-10,4,2,1,-7,-3,-4,-7
4130,4130,1503946021232,11,-1,-1,0,2,0,-1,-13
4131,4131,1503946021247,-13,-2,-4,-2,0,-1,1,19
4132,4132,1503946021254,-12,-1,-4,-4,1,-2,7,-2
4133,4133,1503946021262,8,21,15,7,5,15,3,-6
4134,4134,1503946021269,-3,7,6,0,-10,1,1,3
4135,4135,1503946021285,22,-11,-10,-6,-8,-16,-8,-13
4136,4136,1503946021292,-24,3,14,4,8,13,-5,1
4137,4137,1503946021307,34,4,-5,-3,-3,-1,0,25
4138,4138,1503946021314,-12,-10,-4,-6,1,0,-1,2
4139,4139,1503946021322,-18,-6,-6,-4,17,-1,5,1
4140,4140,1503946021337,14,7,8,0,-1,-2,0,11
4141,4141,1503946021345,-3,-14,-2,-4,-12,0,-2,-21
4142,4142,1503946021352,0,5,21,9,4,-4,-2,-9
4143,4143,1503946021369,4,-5,-1,2,-5,0,-1,-7
4144,4144,1503946021375,16,-3,-14,3,1,-4,-3,-6
4145,4145,1503946021382,-8,-2,1,2,-1,-3,0,-6
4146,4146,1503946021399,19,0,-12,-9,-4,-2,1,1
4147,4147,1503946021405,-18,-2,-4,-4,-4,-1,-3,-5
4148,4148,1503946021411,-2,14,23,14,9,-1,0,5
4149,4149,1503946021427,9,1,-2,-1,-3,1,-1,-2
4150,4150,1503946021434,-12,7,-11,-5,-10,-2,-3,-9
4151,4151,1503946021442,-1,5,6,4,9,1,1,1
4152,4152,1503946021457,-11,-15,-11,-11,-4,-5,-3,-7
4153,4153,1503946021466,10,-1,-2,4,4,-3,-1,2
4154,4154,1503946021472,0,2,-6,0,5,-1,1,1
4155,4155,1503946021487,-2,-4,-10,-9,-13,-4,3,5
4156,4156,1503946021494,2,-9,-9,-3,-1,-14,2,1
4157,4157,1503946021503,-7,-9,0,1,1,-4,-6,8
4158,4158,1503946021517,8,7,2,-3,-4,5,1,4
4159,4159,1503946021525,-2,-5,-2,3,15,-2,-4,-7
4160,4160,1503946021535,-3,-6,-3,-2,-10,-2,-2,1
4161,4161,1503946021547,-1,4,1,-1,0,3,-3,-8
4162,4162,1503946021554,10,-1,2,6,30,-8,4,6
4163,4163,1503946021569,-1,1,-2,-5,-7,-8,5,3
4164,4164,1503946021576,0,-5,3,-1,-2,0,-1,2
4911,4911,1503946028941,10,2,4,4,-2,-4,1,37
4912,4912,1503946028958,9,-2,-6,-7,-27,7,-2,-7
4913,4913,1503946028964,12,6,-2,2,4,-7,0,0
4914,4914,1503946028972,-2,-1,-3,-1,6,-5,-4,-2
4915,4915,1503946028986,-4,-3,0,-5,-6,-1,2,-3
4916,4916,1503946028994,5,-7,4,3,0,2,1,14
4917,4917,1503946029001,7,-3,-3,-2,-13,-5,-1,-10
4918,4918,1503946029017,-1,2,-1,2,-4,-3,-1,14
4919,4919,1503946029026,-16,-7,-5,-2,-6,-4,-2,-18
4920,4920,1503946029027,-11,-2,-3,-3,0,-1,-2,-17
4921,4921,1503946029032,-20,-1,-4,-3,-5,-1,3,-11
4922,4922,1503946029045,-3,0,-2,1,-11,0,-1,-1
4923,4923,1503946029054,-2,-5,-7,-3,5,-7,-3,-4
4924,4924,1503946029061,18,1,3,0,36,-6,-1,-6
4925,4925,1503946029076,-7,-2,3,3,1,-4,-2,2
4926,4926,1503946029086,-3,-1,-1,2,2,-2,-1,-6
4927,4927,1503946029092,-14,2,-4,-7,8,-1,-2,-25
4928,4928,1503946029105,-21,-4,4,2,-5,5,0,2
4929,4929,1503946029114,-2,4,-4,-6,-14,-1,-3,15
4930,4930,1503946029122,24,-6,-3,0,4,0,-6,6
4931,4931,1503946029136,0,-3,1,2,1,2,0,-5
4932,4932,1503946029144,2,4,0,-2,-3,2,3,25
4933,4933,1503946029153,10,-4,-2,-3,-1,-2,2,-3
4934,4934,1503946029166,-12,0,1,0,1,16,0,-17
4935,4935,1503946029174,6,0,-2,-3,-2,-3,-1,5
4936,4936,1503946029181,12,-5,-4,-2,-1,-24,-3,6
4937,4937,1503946029196,-5,-3,0,-1,-2,-1,-3,7
4938,4938,1503946029204,17,2,-2,-2,-4,5,0,1
4939,4939,1503946029212,13,-3,0,-1,-3,1,-3,-14
4940,4940,1503946029226,-13,1,-3,-5,-12,-8,0,2
4941,4941,1503946029234,-3,0,2,3,4,6,1,2
4942,4942,1503946029248,0,0,2,1,-1,4,1,0
4943,4943,1503946029257,0,5,11,4,-2,-2,-4,1
4944,4944,1503946029270,-18,-2,-2,-1,-4,1,-2,1
4945,4945,1503946029271,2,-3,-3,1,3,-2,0,5
4946,4946,1503946029272,-5,-6,-7,-3,17,-1,7,-10
4947,4947,1503946029287,-2,4,3,1,1,3,0,-5
4948,4948,1503946029294,-12,-3,-5,-2,-5,-35,-8,2
4949,4949,1503946029301,-9,2,4,5,0,-5,-4,-17
4950,4950,1503946029316,-22,-7,-2,-3,-11,4,2,3
4951,4951,1503946029324,0,-4,-4,-5,-3,0,-3,-10
4952,4952,1503946029332,10,2,-3,0,-2,2,1,-2
4953,4953,1503946029345,-1,1,0,0,8,10,2,1
4954,4954,1503946029354,-1,0,-3,-3,-9,-4,2,7
4955,4955,1503946029362,-7,0,-5,-3,-7,-5,-3,-2
4956,4956,1503946029376,-50,-7,-2,-2,22,19,-3,-3
4957,4957,1503946029384,-1,-2,0,3,13,6,6,0
4958,4958,1503946029392,18,3,2,0,-3,4,-3,-5
4959,4959,1503946029406,-30,-3,-4,-3,-5,1,-5,-3
4960,4960,1503946029414,15,-1,-3,0,-6,3,-2,-3
4961,4961,1503946029422,12,8,3,2,-6,-4,3,11
4962,4962,1503946029436,3,-4,-4,-2,-5,-5,0,2
4963,4963,1503946029444,9,-2,-4,-8,-12,-4,-4,-1
4964,4964,1503946029452,19,12,8,5,6,27,-4,4
4965,4965,1503946029466,-12,-4,1,0,0,12,2,-2
4966,4966,1503946029474,-27,-7,-8,-9,-22,-18,-1,-2
4967,4967,1503946029481,16,-1,1,0,0,-3,-3,4
4968,4968,1503946029498,1,-12,-6,-1,-3,-4,11,-11
5587,5587,1503946035601,4,-2,-5,-2,-1,-2,8,-12
5588,5588,1503946035608,-15,-2,0,-3,1,-2,-2,9
5589,5589,1503946035626,-5,-3,-4,-3,9,7,-5,2
5590,5590,1503946035638,-1,-3,0,-1,5,3,1,-3
5591,5591,1503946035640,5,3,-2,1,-1,0,-1,6
5592,5592,1503946035653,11,-3,10,6,3,-4,-2,2
5593,5593,1503946035662,9,-5,-7,-4,-6,-3,-3,-14
5594,5594,1503946035668,-5,0,-7,-2,-3,-7,-1,25
5595,5595,1503946035683,-5,1,1,1,-8,-37,-12,5
5596,5596,1503946035693,9,0,-4,0,-2,2,8,1
5597,5597,1503946035694,-10,-2,-3,-2,10,1,2,-6
5598,5598,1503946035699,-6,1,0,1,1,5,-5,2
5599,5599,1503946035713,0,0,-2,-2,0,-5,-2,-8
