SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
884,1503600480089,-32,3,-4,-1,0,17,-1,-26,15.91944005,-5.5,-32,17,15.87450787,-44+0j,-59.57716446627535-4.778174593052025j,-27-47j,-4.422835533724651-10.778174593052025j,-30+0j,-4.422835533724651+10.778174593052025j,-27+47j,-59.57716446627535+4.778174593052025j,1936,3572.269478,2938,135.7305217,900,135.7305217,2938,3572.269478
885,1503600480095,24,19,-1,-3,-2,-20,9,30,16.64760815,7,-20,30,17.07337108,56+0j,76.91168824543142+5.757359312880716j,14+28j,-24.91168824543142-14.242640687119284j,4+0j,-24.91168824543142+14.242640687119284j,14-28j,76.91168824543142-5.757359312880716j,3136,5948.554975,980,823.445025,16,823.445025,980,5948.554975
886,1503600480110,-1,7,-10,1,4,-7,-9,6,6.791538854,-1.125,-10,7,6.45174395,-9+0j,8.435028842544403-5.363961030678926j,22+7j,-18.435028842544405-7.363961030678926j,-23+0j,-18.435028842544405+7.363961030678926j,22-7j,8.435028842544403+5.363961030678926j,81,99.92178951,533,394.0782105,529,394.0782105,533,99.92178951
887,1503600480120,1,9,-2,2,11,27,3,-1,9.543135154,6.25,-2,27,10.89724736,50+0j,-24.849242404917497+15.606601717798213j,11-35j,4.849242404917499+5.606601717798213j,-24+0j,4.849242404917499-5.606601717798213j,11+35j,-24.849242404917497-15.606601717798213j,2500,861.0508653,1346,54.94913472,576,54.94913472,1346,861.0508653
888,1503600480125,8,4,7,10,9,25,-3,-16,11.69859576,5.5,-16,25,12.24744871,44+0j,-34.23401871576773-13.535533905932741j,13-35j,32.23401871576773+6.464466094067259j,-2+0j,32.23401871576773-6.464466094067259j,13+35j,-34.23401871576773+13.535533905932741j,1936,1355.178716,1394,1080.821284,4,1080.821284,1394,1355.178716
889,1503600480142,-23,27,9,0,-4,-15,-10,-2,15.32271889,-2.25,-23,27,14.50861813,-18+0j,9.284271247461902-50.11269837220809j,-26-14j,-47.2842712474619-12.11269837220809j,-38+0j,-47.2842712474619+12.11269837220809j,-26+14j,9.284271247461902+50.11269837220809j,324,2597.480231,872,2382.519769,1444,2382.519769,872,2597.480231
890,1503600480148,39,16,11,1,0,1,3,9,13.03840481,10,0,39,15.7718103,80+0j,55.2634559672906-12.94974746830583j,25-7j,22.736544032709407+3.050252531694169j,26+0j,22.736544032709407-3.050252531694169j,25+7j,55.2634559672906+12.94974746830583j,6400,3221.745525,674,526.2544751,676,526.2544751,674,3221.745525
891,1503600480155,-33,34,33,4,2,0,3,-13,22.10203611,3.75,-33,34,21.01190139,30+0j,-22.979184719828687-66.06244584051393j,-67-43j,-47.02081528017131-6.062445840513924j,-20+0j,-47.02081528017131+6.062445840513924j,-67+43j,-22.979184719828687+66.06244584051393j,900,4892.289681,6338,2247.710319,400,2247.710319,6338,4892.289681
892,1503600480170,3,22,15,0,3,5,11,7,7.343607521,8.25,0,22,10.73545528,66+0j,16.970562748477143-11.071067811865476j,-20-20j,-16.970562748477143-3.0710678118654746j,-2+0j,-16.970562748477143+3.0710678118654746j,-20+20j,16.970562748477143+11.071067811865476j,4356,410.5685425,800,297.4314575,4,297.4314575,800,410.5685425
893,1503600480178,8,-50,-29,-10,-6,-5,-2,6,19.41280873,-11,-50,8,21.23087375,-88+0j,-6.50609665440988+70.1335136523794j,33+51j,34.50609665440988+16.1335136523794j,30+0j,34.50609665440988-16.1335136523794j,33-51j,-6.50609665440988-70.1335136523794j,7744,4961.039031,3690,1450.960969,900,1450.960969,3690,4961.039031
894,1503600480192,-14,-7,1,-12,-9,-14,-13,12,9.16515139,-7,-14,12,11.06797181,-56+0j,16.920310216782973-1.9791847198286892j,-11+21j,-26.920310216782973+26.020815280171313j,-14+0j,-26.920310216782973-26.020815280171313j,-11-21j,16.920310216782973+1.9791847198286892j,3136,290.21407,562,1401.78593,196,1401.78593,562,290.21407
895,1503600480199,-2,-22,-1,-3,-1,9,2,-9,9.054399089,-3.375,-22,9,9.117291264,-27+0j,-27.16295090390226+20.67766952966369j,-4+1j,25.16295090390226+14.677669529663689j,23+0j,25.16295090390226-14.677669529663689j,-4-1j,-27.16295090390226-20.67766952966369j,729,1165.391919,17,848.608081,529,848.608081,17,1165.391919
896,1503600480209,-23,-84,-49,-3,-2,-8,6,-9,30.43024811,-21.5,-84,6,35.67211796,-172+0j,-78.9827560572969+104.49747468305833j,18+80j,36.982756057296896-5.502525316941679j,36+0j,36.982756057296896+5.502525316941679j,18-80j,-78.9827560572969-104.49747468305833j,29584,17157.99797,6724,1398.00203,1296,1398.00203,6724,17157.99797
897,1503600480215,19,-28,-16,-2,-6,-8,-2,-8,13.35169866,-6.375,-28,19,14.02230366,-51+0j,6.615223689149765+23.899494936611664j,31+26j,43.384776310850235-4.100505063388336j,41+0j,43.384776310850235+4.100505063388336j,31-26j,6.615223689149765-23.899494936611664j,2601,614.9470427,1637,1899.052957,1681,1899.052957,1637,614.9470427
898,1503600480230,19,42,-1,-2,-4,-19,12,-3,18.5857088,5.5,-19,42,18.23458253,44+0j,65.42640687119285-30.840620433565938j,4-28j,-19.426406871192853-56.84062043356594j,8+0j,-19.426406871192853+56.84062043356594j,4+28j,65.42640687119285+30.840620433565938j,1936,5231.758585,800,3608.241415,64,3608.241415,800,5231.758585
899,1503600480237,-27,18,20,7,-2,-17,5,-7,16.33521612,-0.375,-27,20,15.28479637,-3+0j,-10.1507575950825-49.648232278140824j,-54-1j,-39.849242404917504-19.648232278140824j,-5+0j,-39.849242404917504+19.648232278140824j,-54+1j,-10.1507575950825+49.648232278140824j,9,2567.984848,2917,1974.015152,25,1974.015152,2917,2567.984848
900,1503600480246,6,69,28,5,2,4,-2,-3,24.36002287,13.625,-3,69,26.5494821,109+0j,44.30508652763321-81.61879502661796j,-18-71j,-36.30508652763321-21.618795026617967j,-41+0j,-36.30508652763321+21.618795026617967j,-18+71j,44.30508652763321+81.61879502661796j,11881,8624.568394,5365,1785.431606,1681,1785.431606,5365,8624.568394
901,1503600480259,4,2,17,5,4,-3,-9,-36,15.60219765,-2,-36,17,14.73091986,-16+0j,-25.455844122715707-58.526911934581186j,-30j,25.455844122715707-6.526911934581186j,48+0j,25.455844122715707+6.526911934581186j,30j,-25.455844122715707+58.526911934581186j,256,4073.399421,900,690.6005794,2304,690.6005794,900,4073.399421
902,1503600480267,24,2,-12,-1,0,1,4,10,10.30949632,3.5,-12,24,10.25914226,28+0j,32.48528137423857+23.071067811865476j,32+6j,15.51471862576143-8.928932188134524j,4+0j,15.51471862576143+8.928932188134524j,32-6j,32.48528137423857-23.071067811865476j,784,1587.567676,1060,320.4323241,16,320.4323241,1060,1587.567676
903,1503600480268,-6,-9,9,3,8,33,8,0,12.87023143,5.75,-9,33,13.34166406,46+0j,-45.81980515339464+26.577164466275352j,-15-21j,17.81980515339464+28.577164466275352j,-8+0j,17.81980515339464-28.577164466275352j,-15+21j,-45.81980515339464-26.577164466275352j,2116,2805.800215,666,1134.199785,64,1134.199785,666,2805.800215
904,1503600480276,8,-21,-8,1,5,21,-5,-3,12.36065186,-0.25,-21,21,11.56503351,-2+0j,-29.526911934581186+29.870057685088803j,26-2j,35.526911934581186+23.870057685088803j,2+0j,35.526911934581186-23.870057685088803j,26+2j,-29.526911934581186-29.870057685088803j,4,1764.058875,680,1831.941125,4,1831.941125,680,1764.058875
905,1503600480296,10,-17,-7,2,-1,0,16,-13,11.05505702,-1.25,-17,16,10.41633333,-10+0j,-11.627416997969519+24.414213562373092j,6j,33.62741699796952-21.585786437626908j,46+0j,33.62741699796952+21.585786437626908j,-6j,-11.627416997969519-24.414213562373092j,100,731.2506499,36,1596.74935,2116,1596.74935,36,731.2506499
906,1503600480297,3,-6,-15,-8,-5,0,-6,9,7.348469228,-3.5,-15,9,7.71362431,-28+0j,15.778174593052022+25.263455967290593j,19+7j,0.22182540694797837+7.263455967290593j,-18+0j,0.22182540694797837-7.263455967290593j,19-7j,15.778174593052022-25.263455967290593j,784,887.1930009,410,52.8069991,324,52.8069991,410,887.1930009
907,1503600480313,-23,25,21,7,-4,-34,-4,-26,21.8026866,-4.75,-34,25,20.94039159,-38+0j,-0.615223689149758-90.05382386916237j,-44-10j,-37.38477631085024-40.05382386916237j,18+0j,-37.38477631085024+40.05382386916237j,-44+10j,-0.615223689149758+90.05382386916237j,1444,8110.069694,2036,3001.930306,324,3001.930306,2036,8110.069694
908,1503600480319,-20,-28,-25,-9,-7,-8,6,14,14.60858358,-9.625,-28,14,16.71451465,-77+0j,-10.878679656440358+61.40559159102154j,-8+41j,-15.121320343559642-0.5944084089784596j,-15+0j,-15.121320343559642+0.5944084089784596j,-8-41j,-10.878679656440358-61.40559159102154j,5929,3888.99235,1745,229.0076503,225,229.0076503,1745,3888.99235
909,1503600480327,-28,-39,-17,-1,-2,-12,-7,-21,13.18481269,-15.875,-39,-1,20.10286049,-127+0j,-59.23401871576773+14.94974746830583j,-6+29j,7.234018715767732-5.05025253169417j,19+0j,7.234018715767732+5.05025253169417j,-6-29j,-59.23401871576773-14.94974746830583j,16129,3732.163923,877,77.83607741,361,77.83607741,877,3732.163923
910,1503600480343,10,17,7,-1,-1,13,-11,-18,12.08304597,2,-18,17,11.47824028,16+0j,1.8076118445748826-32.8492424049175j,13-49j,20.192388155425117+3.150757595082501j,-6+0j,20.192388155425117-3.150757595082501j,13+49j,1.8076118445748826+32.8492424049175j,256,1082.340187,2570,417.6598128,36,417.6598128,2570,1082.340187
911,1503600480351,28,-48,-18,-5,-4,-1,-7,14,22.32511398,-5.125,-48,28,21.50290678,-41+0j,12.201010126776662+57.66904755831214j,49+58j,51.798989873223334+35.66904755831214j,39+0j,51.798989873223334-35.66904755831214j,49-58j,12.201010126776662-57.66904755831214j,1681,3474.583694,5765,3955.416306,1521,3955.416306,5765,3474.583694
912,1503600480356,1,2,0,5,5,8,-2,-6,4.438065859,1.625,-6,8,4.458138625,13+0j,-16.020815280171306-5.535533905932739j,8-11j,8.020815280171307-1.5355339059327386j,-5+0j,8.020815280171307+1.5355339059327386j,8+11j,-16.020815280171306+5.535533905932739j,169,287.3086579,185,66.69134213,25,66.69134213,185,287.3086579
913,1503600480372,-8,-21,0,-2,-2,-5,0,-4,6.902380542,-5.25,-21,0,8.321658489,-42+0j,-18.727922061357855+9.899494936611664j,-10+20j,6.727922061357855+9.899494936611664j,22+0j,6.727922061357855-9.899494936611664j,-10-20j,-18.727922061357855-9.899494936611664j,1764,448.7350647,500,143.2649353,484,143.2649353,500,448.7350647
914,1503600480380,37,12,-7,0,-2,-8,-6,-24,17.89453229,0.25,-24,37,16.74066904,2+0j,36.171572875253815-30.112698372208094j,48-28j,41.828427124746185-32.112698372208094j,42+0j,41.828427124746185+32.112698372208094j,48+28j,36.171572875253815+30.112698372208094j,4,2215.157288,3088,2780.842712,1764,2780.842712,3088,2215.157288
915,1503600480388,33,-38,-12,1,5,14,9,-6,20.7416076,0.75,-38,33,19.41648784,6+0j,-13.719300090006307+52.81980515339464j,41+19j,69.7193000900063+10.819805153394636j,64+0j,69.7193000900063-10.819805153394636j,41-19j,-13.719300090006307-52.81980515339464j,36,2978.151011,2042,4977.848989,4096,4977.848989,2042,2978.151011
916,1503600480403,36,13,-4,-1,1,-21,19,20,17.6832245,7.875,-21,36,18.32007096,63+0j,73.89087296526012+13.807611844574884j,22+27j,-3.8908729652601153-32.192388155425114j,41+0j,-3.8908729652601153+32.192388155425114j,22-27j,73.89087296526012-13.807611844574884j,3969,5650.511252,1213,1051.488748,1681,1051.488748,1213,5650.511252
917,1503600480411,17,77,11,1,2,-2,1,5,26.20250806,14,-2,77,28.22676035,112+0j,73.68986283848345-63.03300858899106j,7-69j,-43.68986283848345-43.03300858899106j,-50+0j,-43.68986283848345+43.03300858899106j,7+69j,73.68986283848345+63.03300858899106j,12544,9403.356057,4810,3760.643943,2500,3760.643943,4810,9403.356057
918,1503600480417,15,10,-1,0,-1,-10,-16,-1,9.87059124,-0.5,-16,15,9.246621004,-4+0j,29.435028842544405-29.849242404917497j,31-1j,2.564971157455597+0.15075759508250286j,-2+0j,2.564971157455597-0.15075759508250286j,31+1j,29.435028842544405+29.849242404917497j,16,1757.398195,962,6.601804891,4,6.601804891,962,1757.398195
919,1503600480433,-11,-28,-17,-6,-13,-5,4,18,13.85382876,-7.25,-28,18,14.8492424,-58+0j,2.707106781186546+54.23401871576773j,-11+45j,1.2928932188134539+12.234018715767732j,-16+0j,1.2928932188134539-12.234018715767732j,-11-45j,2.707106781186546-54.23401871576773j,3364,2948.657213,2146,151.3427868,256,151.3427868,2146,2948.657213
920,1503600480440,49,60,17,1,-1,9,13,22,22.08263701,21.25,-1,60,29.63528303,170+0j,100.91168824543142-25.213203435596427j,18-46j,-0.9116882454314208-17.213203435596427j,-14+0j,-0.9116882454314208+17.213203435596427j,18+46j,100.91168824543142+25.213203435596427j,28900,10818.87445,2440,297.125548,196,297.125548,2440,10818.87445
921,1503600480448,11,20,15,4,4,-4,-10,-11,11.40097114,3.625,-11,20,11.26388033,29+0j,13.363961030678931-52.57716446627535j,10-23j,0.6360389693210688-2.5771644662753523j,11+0j,0.6360389693210688+2.5771644662753523j,10+23j,13.363961030678931+52.57716446627535j,841,2942.953678,629,7.046322257,121,7.046322257,629,2942.953678
922,1503600480469,-50,-6,-10,-11,-16,-35,-1,6,18.45409362,-15.375,-50,6,23.11655251,-123+0j,-1.473088065418814+0.5147186257614322j,-55+36j,-66.5269119345812-17.485281374238568j,-31+0j,-66.5269119345812+17.485281374238568j,-55-36j,-1.473088065418814-0.5147186257614322j,15129,2.434923712,4321,4731.565076,961,4731.565076,4321,2.434923712
923,1503600480470,10,5,3,-4,1,4,-2,4,4.340424601,2.625,-4,10,4.834769901,21+0j,15.363961030678928-0.050252531694166436j,10-9j,2.6360389693210724+9.949747468305834j,3+0j,2.6360389693210724-9.949747468305834j,10+9j,15.363961030678928+0.050252531694166436j,441,236.0538239,181,105.9461761,9,105.9461761,181,236.0538239
924,1503600480477,-19,-49,-4,-2,6,12,-8,-13,18.72307591,-9.625,-49,12,19.98436889,-77+0j,-75.91168824543142+31.35533905932737j,-1+22j,25.91168824543142+39.35533905932737j,27+0j,25.91168824543142-39.35533905932737j,-1-22j,-75.91168824543142-31.35533905932737j,5929,6745.7417,485,2220.2583,729,2220.2583,485,6745.7417
925,1503600480492,-6,55,47,13,1,-16,-2,12,25.33208017,13,-16,55,27.0277635,104+0j,42.49747468305833-99.9116882454314j,-50-14j,-56.49747468305833-1.9116882454314137j,-24+0j,-56.49747468305833+1.9116882454314137j,-50+14j,42.49747468305833+99.9116882454314j,10816,11788.3808,2696,3195.619198,576,3195.619198,2696,11788.3808
926,1503600480499,-39,-16,-1,1,-1,4,-6,-2,14.07124728,-7.5,-39,4,15.14925741,-60+0j,-54.2634559672906+7.0208152801713055j,-33+11j,-21.736544032709407+17.020815280171306j,-34+0j,-21.736544032709407-17.020815280171306j,-33-11j,-54.2634559672906-7.0208152801713055j,3600,2993.814501,1210,762.1854993,1156,762.1854993,1210,2993.814501
927,1503600480508,-18,-19,-2,-3,-7,-37,12,12,16.57666174,-7.75,-37,12,17.33493582,-62+0j,12.334523779156068+11.878679656440358j,-35+65j,-34.33452377915607-16.121320343559642j,32+0j,-34.33452377915607+16.121320343559642j,-35-65j,12.334523779156068-11.878679656440358j,3844,293.2435072,5450,1438.756493,1024,1438.756493,5450,293.2435072
928,1503600480522,-5,-30,-7,0,-1,2,-5,0,10.27827112,-5.75,-30,2,11.20267825,-46+0j,-26.627416997969522+24.62741699796952j,6+28j,18.627416997969522+20.62741699796952j,10+0j,18.627416997969522-20.62741699796952j,6-28j,-26.627416997969522-24.62741699796952j,2116,1315.529004,820,772.470996,100,772.470996,820,1315.529004
929,1503600480530,2,-34,-10,-10,-6,2,-2,3,12.15891795,-6.875,-34,3,13.29003386,-55+0j,-8.263455967290597+42.64823227814083j,8+25j,24.263455967290597+26.64823227814083j,23+0j,24.263455967290597-26.64823227814083j,8-25j,-8.263455967290597-42.64823227814083j,3025,1887.156421,689,1298.843579,529,1298.843579,689,1887.156421
930,1503600480537,-23,3,7,2,-2,-20,-7,16,13.24494513,-3,-23,16,12.74754878,-24+0j,5.1629509039022565-20.36396103067893j,-25+35j,-47.16295090390226+7.636038969321072j,-26+0j,-47.16295090390226-7.636038969321072j,-25-35j,5.1629509039022565+20.36396103067893j,576,441.3469709,1850,2282.653029,676,2282.653029,1850,441.3469709
931,1503600480553,-18,-45,-22,-1,4,15,2,-7,18.82247896,-9,-45,15,19.77371993,-72+0j,-68.66904755831214+62.18376618407356j,6+22j,24.669047558312137+14.183766184073562j,4+0j,24.669047558312137-14.183766184073562j,6-22j,-68.66904755831214-62.18376618407356j,5184,8582.258869,520,809.7411306,16,809.7411306,520,8582.258869
932,1503600480560,-7,35,11,0,-2,9,-2,-7,13.94824618,4.625,-7,35,13.8428682,37+0j,8.435028842544407-36.33452377915607j,-18-51j,-18.435028842544405-10.334523779156068j,-37+0j,-18.435028842544405+10.334523779156068j,-18+51j,8.435028842544407+36.33452377915607j,1369,1391.34733,2925,446.6526702,1369,446.6526702,2925,1391.34733
933,1503600480567,8,13,2,-2,-6,-12,0,0,7.744813933,0.375,-12,13,7.254309064,3+0j,33.09188309203678-18.26345596729059j,-3j,-5.091883092036785-14.26345596729059j,5+0j,-5.091883092036785+14.26345596729059j,3j,33.09188309203678+18.26345596729059j,9,1428.62655,9,229.3734496,25,229.3734496,9,1428.62655
934,1503600480568,24,6,1,4,4,4,-3,4,7.964205637,5.5,-3,24,9.260129589,44+0j,21.414213562373096-5.414213562373095j,30-2j,18.585786437626904+2.585786437626905j,8+0j,18.585786437626904-2.585786437626905j,30+2j,21.414213562373096+5.414213562373095j,1936,487.882251,904,352.117749,64,352.117749,904,487.882251
935,1503600480583,13,22,7,2,-7,-36,-3,-16,18.02973734,-2.25,-36,22,17.01469953,-18+0j,48.2842712474619-63.74011537017761j,2-0j,-8.284271247461906-43.74011537017761j,38+0j,-8.284271247461906+43.74011537017761j,2+0j,48.2842712474619+63.74011537017761j,324,6394.173157,4,1981.826843,1444,1981.826843,4,6394.173157
936,1503600480590,4,1,-13,-4,-6,-43,-28,4,16.83480663,-10.625,-43,4,18.99671024,-85+0j,46.76955262170047-40.4558441227157j,39+42j,-26.76955262170047-10.455844122715707j,-1+0j,-26.76955262170047+10.455844122715707j,39-42j,46.76955262170047+40.4558441227157j,7225,3824.066376,3285,825.9336239,1,825.9336239,3285,3824.066376
937,1503600480597,8,16,-5,0,9,15,13,-7,9.01486867,6.125,-7,16,10.42233179,49+0j,-5.242640687119284+12.34314575050762j,9-38j,3.242640687119284-23.65685424949238j,1+0j,3.242640687119284+23.65685424949238j,9+38j,-5.242640687119284-12.34314575050762j,2401,179.8385284,1525,570.1614716,1,570.1614716,1525,179.8385284
938,1503600480613,14,-8,10,4,3,18,6,0,8.184261901,5.875,-8,18,9.650129533,47+0j,-10.213203435596427+11.556349186104045j,1-6j,32.21320343559643+19.556349186104043j,19+0j,32.21320343559643-19.556349186104043j,1+6j,-10.213203435596427-11.556349186104045j,2209,237.8587309,37,1420.141269,361,1420.141269,37,237.8587309
939,1503600480620,-18,-23,-5,2,-7,-10,-19,7,10.52123703,-9.125,-23,7,13.42106553,-73+0j,-16.656854249492383-1.2720779386421448j,-1+42j,-5.3431457505076185+26.727922061357855j,-25+0j,-5.3431457505076185-26.727922061357855j,-1-42j,-16.656854249492383+1.2720779386421448j,5329,279.0689758,1765,742.9310242,625,742.9310242,1765,279.0689758
940,1503600480627,18,5,-12,-4,1,4,18,19,11.40723455,6.125,-12,19,12.3034548,49+0j,33.970562748477136+45.55634918610404j,13+6j,0.02943725152286092-14.443650813895955j,1+0j,0.02943725152286092+14.443650813895955j,13-6j,33.970562748477136-45.55634918610404j,2401,3229.380085,205,208.6199154,1,208.6199154,205,3229.380085
941,1503600480642,7,-24,-4,-1,8,13,1,-6,11.38608173,-0.75,-24,13,10.67707825,-6+0j,-30.698484809834998+27.62741699796952j,18+4j,28.698484809834998+17.62741699796952j,30+0j,28.698484809834998-17.62741699796952j,18-4j,-30.698484809834998-27.62741699796952j,36,1705.67114,340,1134.32886,900,1134.32886,340,1705.67114
942,1503600480650,-2,85,51,8,3,10,-6,-27,35.67211796,15.25,-27,85,36.68787266,122+0j,23.284271247461906-134.78174593052023j,-44-114j,-33.2842712474619-20.78174593052023j,-30+0j,-33.2842712474619+20.78174593052023j,-44+114j,23.284271247461906+134.78174593052023j,14884,18708.27632,14932,1539.723676,900,1539.723676,14932,18708.27632
943,1503600480657,9,12,-8,-2,1,-2,0,0,6.386369414,1.25,-8,12,6.103277808,10+0j,19.31370849898476-0.48528137423856776j,18-12j,-3.3137084989847594-16.485281374238568j,-6+0j,-3.3137084989847594+16.485281374238568j,18+12j,19.31370849898476+0.48528137423856776j,100,373.254834,468,282.745166,36,282.745166,468,373.254834
944,1503600480672,-28,-50,-22,-10,-6,6,1,-1,18.62985315,-13.75,-50,6,22.19797288,-110+0j,-55.23401871576773+68.96194077712559j,-13+33j,11.234018715767732+22.961940777125584j,0j,11.234018715767732-22.961940777125584j,-13-33j,-55.23401871576773-68.96194077712559j,12100,7806.546099,1258,653.4539008,0,653.4539008,1258,7806.546099
945,1503600480683,-2,-12,-15,-1,1,9,8,4,8.684962373,-1,-15,9,8.185352772,-8+0j,-14.313708498984761+41.384776310850235j,6+6j,8.313708498984761-4.615223689149765j,-8+0j,8.313708498984761+4.615223689149765j,6-6j,-14.313708498984761-41.384776310850235j,64,1917.581961,72,90.41803871,64,90.41803871,72,1917.581961
946,1503600480688,-28,-52,-22,-5,-3,7,-6,-17,18.49903472,-15.75,-52,7,23.39871791,-126+0j,-75.20458146424488+49.23401871576773j,-3+23j,25.204581464244875+17.234018715767732j,8+0j,25.204581464244875-17.234018715767732j,-3-23j,-75.20458146424488-49.23401871576773j,15876,8079.717672,538,932.2823279,64,932.2823279,538,8079.717672
947,1503600480702,5,15,-7,-8,-11,-2,2,6,8.684962373,0,-11,15,8.124038405,0j,37.92031021678297+6.878679656440358j,-1-15j,-5.920310216782973-11.121320343559642j,-22+0j,-5.920310216782973+11.121320343559642j,-1+15j,37.92031021678297-6.878679656440358j,0,1485.266161,226,158.7338392,484,158.7338392,226,1485.266161
948,1503600480711,32,43,16,9,8,28,4,-3,15.751984,17.125,-3,43,22.5914807,137+0j,26.121320343559645-31.09188309203678j,20-65j,21.878679656440355-7.091883092036781j,-17+0j,21.878679656440355+7.091883092036781j,20+65j,26.121320343559645+31.09188309203678j,18769,1649.028571,4625,528.9714293,289,528.9714293,4625,1649.028571
949,1503600480717,-42,-18,0,-2,-1,5,13,-11,16.97056275,-7,-42,13,17.34935157,-56+0j,-63.62741699796952+22.899494936611664j,-56-0j,-18.37258300203048-3.1005050633883364j,-4+0j,-18.37258300203048+3.1005050633883364j,-56+0j,-63.62741699796952-22.899494936611664j,3136,4572.835062,3136,347.1649378,16,347.1649378,3136,4572.835062
950,1503600480732,3,-8,-8,-3,-8,-24,3,-7,8.502100581,-6.5,-24,3,10.27131929,-52+0j,19.48528137423857-3.1421356237309492j,22j,2.5147186257614287-25.14213562373095j,32+0j,2.5147186257614287+25.14213562373095j,-22j,19.48528137423857+3.1421356237309492j,2704,389.5492065,484,638.4507935,1024,638.4507935,484,389.5492065
